Date,Season,League,HomeTeam,AwayTeam,FTHG,FTAG,HomeRating_Before,AwayRating_Before,HomeRating_After,AwayRating_After,Expected_Home_Win,Rating_Change_Home,Rating_Change_Away
2025-09-21,2526,serie_a,Inter,Sassuolo,2,1,1775.32,1393.14,1776.78,1391.69,0.927,1.45,-1.45
2025-09-22,2526,serie_a,Napoli,Pisa,3,2,1730.63,1473.62,1733.41,1468.07,0.861,2.78,-5.55
2025-09-27,2526,serie_a,Como,Cremonese,1,1,1561.1,1414.99,1555.78,1420.31,0.766,-5.32,5.32
2025-09-27,2526,serie_a,Juventus,Atalanta,1,1,1696.3,1707.57,1694.9,1708.96,0.57,-1.39,1.39
2025-09-27,2526,serie_a,Cagliari,Inter,0,2,1447.62,1776.78,1442.36,1782.03,0.175,-5.26,5.26
2025-09-28,2526,serie_a,Sassuolo,Udinese,3,1,1391.69,1463.75,1407.21,1448.23,0.483,15.52,-15.52
2025-09-28,2526,serie_a,Pisa,Fiorentina,0,0,1468.07,1593.99,1471.82,1592.12,0.406,3.75,-1.87
2025-09-28,2526,serie_a,Roma,Verona,2,0,1684.75,1417.37,1688.7,1413.42,0.868,3.96,-3.96
2025-09-28,2526,serie_a,Lecce,Bologna,2,2,1391.38,1606.91,1395.58,1602.71,0.29,4.2,-4.2
2025-09-28,2526,serie_a,Milan,Napoli,2,1,1662.42,1733.41,1672.73,1723.09,0.484,10.32,-10.32
2025-09-29,2526,serie_a,Genoa,Lazio,0,3,1485.09,1593.96,1470.04,1609.02,0.43,-15.05,15.05
2025-09-29,2526,serie_a,Parma,Torino,2,1,1383.52,1512.79,1395.48,1500.83,0.402,11.97,-11.97
2025-10-03,2526,serie_a,Verona,Sassuolo,0,1,1413.42,1407.21,1401.54,1419.09,0.594,-11.88,11.88
2025-10-04,2526,serie_a,Lazio,Torino,3,3,1609.02,1500.83,1604.52,1505.32,0.725,-4.5,4.5
2025-10-04,2526,serie_a,Parma,Lecce,0,1,1395.48,1395.58,1383.78,1407.29,0.585,-11.71,11.71
2025-10-04,2526,serie_a,Inter,Cremonese,4,1,1782.03,1420.31,1784.87,1417.47,0.919,2.84,-2.84
2025-10-04,2526,serie_a,Atalanta,Como,1,1,1708.96,1555.78,1703.49,1561.24,0.773,-5.47,5.47
2025-10-05,2526,serie_a,Fiorentina,Roma,1,2,1592.12,1688.7,1583.17,1697.65,0.448,-8.95,8.95
2025-10-05,2526,serie_a,Udinese,Cagliari,1,1,1448.23,1442.36,1446.36,1444.24,0.594,-1.87,1.87
2025-10-05,2526,serie_a,Bologna,Pisa,4,0,1602.71,1471.82,1612.09,1453.07,0.75,9.37,-18.75
2025-10-05,2526,serie_a,Napoli,Genoa,2,1,1723.09,1470.04,1725.93,1467.21,0.858,2.83,-2.83
2025-10-05,2526,serie_a,Juventus,Milan,0,0,1694.9,1672.73,1692.58,1675.06,0.616,-2.32,2.32
2025-10-18,2526,serie_a,Lecce,Sassuolo,0,0,1407.29,1419.09,1405.91,1420.47,0.569,-1.38,1.38
2025-10-18,2526,serie_a,Pisa,Verona,0,0,1453.07,1401.54,1446.86,1404.64,0.655,-6.21,3.1
2025-10-18,2526,serie_a,Torino,Napoli,1,0,1505.32,1725.93,1519.64,1711.61,0.284,14.32,-14.32
2025-10-18,2526,serie_a,Roma,Inter,0,1,1697.65,1784.87,1688.44,1794.09,0.461,-9.22,9.22
2025-10-19,2526,serie_a,Milan,Fiorentina,2,1,1675.06,1583.17,1680.94,1577.28,0.706,5.89,-5.89
2025-10-19,2526,serie_a,Atalanta,Lazio,0,0,1703.49,1604.52,1699.21,1608.8,0.714,-4.28,4.28
2025-10-19,2526,serie_a,Como,Juventus,2,0,1561.24,1692.58,1579.28,1674.54,0.399,18.04,-18.04
2025-10-19,2526,serie_a,Cagliari,Bologna,0,2,1444.24,1612.09,1433.75,1622.57,0.35,-10.49,10.49
2025-10-19,2526,serie_a,Genoa,Parma,0,0,1467.21,1383.78,1463.3,1387.69,0.695,-3.91,3.91
2025-10-20,2526,serie_a,Cremonese,Udinese,1,1,1417.47,1446.36,1416.58,1447.25,0.545,-0.89,0.89
2025-10-24,2526,serie_a,Milan,Pisa,2,2,1680.94,1446.86,1674.05,1460.65,0.845,-6.89,13.78
2025-10-25,2526,serie_a,Parma,Como,0,0,1387.69,1579.28,1391.3,1575.66,0.319,3.62,-3.62
2025-10-25,2526,serie_a,Udinese,Lecce,3,2,1447.25,1405.91,1454.42,1398.75,0.642,7.16,-7.16
2025-10-25,2526,serie_a,Napoli,Inter,3,1,1711.61,1794.09,1727.58,1778.12,0.468,15.97,-15.97
2025-10-25,2526,serie_a,Cremonese,Atalanta,1,1,1416.58,1699.21,1422.23,1693.56,0.217,5.65,-5.65
2025-10-26,2526,serie_a,Torino,Genoa,2,1,1519.64,1463.3,1526.41,1456.53,0.661,6.77,-6.77
2025-10-26,2526,serie_a,Sassuolo,Roma,0,1,1420.47,1688.44,1415.83,1693.08,0.232,-4.64,4.64
2025-10-26,2526,serie_a,Verona,Cagliari,2,2,1404.64,1433.75,1403.75,1434.64,0.544,-0.89,0.89
2025-10-26,2526,serie_a,Fiorentina,Bologna,2,2,1577.28,1622.57,1576.86,1623.0,0.521,-0.42,0.42
2025-10-26,2526,serie_a,Lazio,Juventus,1,0,1608.8,1674.54,1618.97,1664.38,0.492,10.17,-10.17
2025-10-28,2526,serie_a,Lecce,Napoli,0,1,1398.75,1727.58,1395.24,1731.09,0.175,-3.51,3.51
2025-10-28,2526,serie_a,Atalanta,Milan,1,1,1693.56,1674.05,1691.31,1676.3,0.612,-2.25,2.25
2025-10-29,2526,serie_a,Inter,Fiorentina,3,0,1778.12,1576.86,1784.48,1570.49,0.818,6.36,-6.36
2025-10-29,2526,serie_a,Genoa,Cremonese,0,2,1456.53,1422.23,1437.55,1441.21,0.632,-18.97,18.97
2025-10-29,2526,serie_a,Bologna,Torino,0,0,1623.0,1526.41,1618.77,1530.64,0.711,-4.22,4.22
2025-10-29,2526,serie_a,Juventus,Udinese,3,1,1664.38,1454.42,1669.61,1449.18,0.825,5.24,-5.24
2025-10-29,2526,serie_a,Roma,Parma,2,1,1693.08,1391.3,1695.29,1389.09,0.889,2.22,-2.22
2025-10-29,2526,serie_a,Como,Verona,3,1,1575.66,1403.75,1581.91,1397.5,0.792,6.25,-6.25
2025-10-30,2526,serie_a,Cagliari,Sassuolo,1,2,1434.64,1415.83,1422.41,1428.06,0.612,-12.23,12.23
2025-10-30,2526,serie_a,Pisa,Lazio,0,0,1460.65,1618.97,1466.16,1616.21,0.362,5.51,-2.76
2025-11-01,2526,serie_a,Udinese,Atalanta,1,0,1449.18,1691.31,1463.99,1676.5,0.26,14.81,-14.81
2025-11-01,2526,serie_a,Napoli,Como,0,0,1731.09,1581.91,1725.7,1587.3,0.769,-5.39,5.39
2025-11-01,2526,serie_a,Cremonese,Juventus,1,2,1441.21,1669.61,1435.71,1675.11,0.275,-5.5,5.5
2025-11-02,2526,serie_a,Milan,Roma,1,0,1676.3,1695.29,1685.12,1686.47,0.559,8.83,-8.83
2025-11-02,2526,serie_a,Verona,Inter,1,2,1397.5,1784.48,1394.86,1787.13,0.132,-2.64,2.64
2025-11-02,2526,serie_a,Fiorentina,Lecce,0,1,1570.49,1395.24,1554.59,1411.14,0.795,-15.9,15.9
2025-11-02,2526,serie_a,Torino,Pisa,2,2,1530.64,1466.16,1527.2,1473.04,0.672,-3.44,6.87
2025-11-02,2526,serie_a,Parma,Bologna,1,3,1389.09,1618.77,1380.88,1626.98,0.274,-8.21,8.21
2025-11-03,2526,serie_a,Lazio,Cagliari,2,0,1616.21,1422.41,1621.86,1416.76,0.812,5.65,-5.65
2025-11-03,2526,serie_a,Sassuolo,Genoa,1,2,1428.06,1437.55,1416.62,1449.0,0.572,-11.44,11.44
2025-11-07,2526,serie_a,Pisa,Cremonese,1,0,1473.04,1435.71,1487.57,1428.44,0.637,14.54,-7.27
2025-11-08,2526,serie_a,Como,Cagliari,0,0,1587.3,1416.76,1581.49,1422.56,0.79,-5.81,5.81
2025-11-08,2526,serie_a,Lecce,Verona,0,0,1411.14,1394.86,1408.98,1397.02,0.608,-2.16,2.16
2025-11-08,2526,serie_a,Juventus,Torino,0,0,1675.11,1527.2,1669.75,1532.56,0.768,-5.36,5.36
2025-11-08,2526,serie_a,Parma,Milan,2,2,1380.88,1685.12,1386.94,1679.06,0.197,6.06,-6.06
2025-11-09,2526,serie_a,Atalanta,Sassuolo,0,3,1676.5,1416.62,1646.29,1446.82,0.863,-30.21,30.21
2025-11-09,2526,serie_a,Bologna,Napoli,2,0,1626.98,1725.7,1643.64,1709.04,0.445,16.66,-16.66
2025-11-09,2526,serie_a,Genoa,Fiorentina,2,2,1449.0,1554.59,1450.3,1553.29,0.435,1.3,-1.3
2025-11-09,2526,serie_a,Roma,Udinese,2,0,1686.47,1463.99,1691.4,1459.06,0.836,4.93,-4.93
2025-11-09,2526,serie_a,Inter,Lazio,2,0,1787.13,1621.86,1793.57,1615.42,0.785,6.44,-6.44
2025-11-22,2526,serie_a,Cagliari,Genoa,3,3,1422.56,1450.3,1421.64,1451.23,0.546,-0.93,0.93
2025-11-22,2526,serie_a,Udinese,Bologna,0,3,1459.06,1643.64,1447.58,1655.12,0.328,-11.48,11.48
2025-11-22,2526,serie_a,Fiorentina,Juventus,1,1,1553.29,1669.75,1554.9,1668.14,0.419,1.61,-1.61
2025-11-22,2526,serie_a,Napoli,Atalanta,3,1,1709.04,1646.29,1718.95,1636.38,0.67,9.91,-9.91
2025-11-23,2526,serie_a,Inter,Milan,0,1,1793.57,1679.06,1778.93,1693.7,0.732,-14.64,14.64
2025-11-23,2526,serie_a,Lazio,Lecce,2,0,1615.42,1408.98,1620.74,1403.65,0.823,5.32,-5.32
2025-11-23,2526,serie_a,Verona,Parma,1,2,1397.02,1386.94,1385.03,1398.93,0.6,-11.99,11.99
2025-11-23,2526,serie_a,Cremonese,Roma,1,3,1428.44,1691.4,1421.32,1698.51,0.237,-7.11,7.11
2025-11-24,2526,serie_a,Torino,Como,1,5,1532.56,1581.49,1513.21,1600.84,0.516,-19.35,19.35
2025-11-24,2526,serie_a,Sassuolo,Pisa,2,2,1446.82,1487.57,1446.27,1488.68,0.528,-0.55,1.11
2025-11-28,2526,serie_a,Como,Sassuolo,2,0,1600.84,1446.27,1607.6,1439.51,0.775,6.76,-6.76
2025-11-29,2526,serie_a,Genoa,Verona,2,1,1451.23,1385.03,1457.75,1378.51,0.674,6.52,-6.52
2025-11-29,2526,serie_a,Parma,Udinese,0,2,1398.93,1447.58,1383.44,1463.07,0.516,-15.49,15.49
2025-11-29,2526,serie_a,Juventus,Cagliari,2,1,1668.14,1421.64,1671.07,1418.71,0.854,2.92,-2.92
2025-11-29,2526,serie_a,Milan,Lazio,1,0,1693.7,1620.74,1700.05,1614.39,0.683,6.35,-6.35
2025-11-30,2526,serie_a,Roma,Napoli,0,1,1698.51,1718.95,1687.38,1730.08,0.557,-11.13,11.13
2025-11-30,2526,serie_a,Lecce,Torino,2,1,1403.65,1513.21,1415.07,1501.8,0.429,11.42,-11.42
2025-11-30,2526,serie_a,Pisa,Inter,0,2,1488.68,1778.93,1476.09,1785.23,0.21,-12.6,6.3
2025-11-30,2526,serie_a,Atalanta,Fiorentina,2,0,1636.38,1554.9,1645.59,1545.69,0.693,9.21,-9.21
2025-12-01,2526,serie_a,Bologna,Cremonese,1,3,1655.12,1421.32,1629.79,1446.66,0.844,-25.33,25.33
2025-08-15,2526,premier_league,Liverpool,Bournemouth,4,2,1763.23,1553.38,1768.47,1548.14,0.825,5.24,-5.24
2025-08-16,2526,premier_league,Aston Villa,Newcastle,0,0,1617.29,1619.42,1615.64,1621.07,0.583,-1.65,1.65
2025-08-16,2526,premier_league,Brighton,Fulham,1,1,1579.32,1521.85,1576.06,1525.1,0.663,-3.26,3.26
2025-08-16,2526,premier_league,Sunderland,West Ham,3,0,1500.0,1476.02,1526.7,1462.67,0.619,26.7,-13.35
2025-08-16,2526,premier_league,Tottenham,Burnley,3,0,1470.58,1347.32,1479.62,1338.28,0.742,9.04,-9.04
2025-08-16,2526,premier_league,Wolves,Man City,0,4,1466.63,1757.46,1458.78,1765.31,0.209,-7.85,7.85
2025-08-17,2526,premier_league,Nott'm Forest,Brentford,3,1,1548.15,1550.85,1560.7,1538.3,0.582,12.55,-12.55
2025-08-17,2526,premier_league,Man United,Arsenal,0,1,1487.06,1746.83,1482.25,1751.64,0.24,-4.81,4.81
2025-08-17,2526,premier_league,Chelsea,Crystal Palace,0,0,1633.55,1586.83,1630.57,1589.81,0.649,-2.98,2.98
2025-08-18,2526,premier_league,Leeds,Everton,1,0,1371.5,1536.73,1384.44,1523.79,0.353,12.94,-12.94
2025-08-22,2526,premier_league,West Ham,Chelsea,1,5,1462.67,1630.57,1449.56,1643.68,0.35,-13.11,13.11
2025-08-23,2526,premier_league,Arsenal,Leeds,5,0,1751.64,1384.44,1754.79,1381.28,0.921,3.15,-3.15
2025-08-23,2526,premier_league,Man City,Tottenham,0,2,1765.31,1479.62,1738.92,1506.01,0.88,-26.39,26.39
2025-08-23,2526,premier_league,Bournemouth,Wolves,1,0,1548.14,1458.78,1554.09,1452.84,0.703,5.95,-5.95
2025-08-23,2526,premier_league,Brentford,Aston Villa,1,0,1538.3,1615.64,1548.8,1605.14,0.475,10.5,-10.5
2025-08-23,2526,premier_league,Burnley,Sunderland,2,0,1338.28,1526.7,1358.58,1486.09,0.323,20.31,-40.61
2025-08-24,2526,premier_league,Fulham,Man United,1,1,1525.1,1482.25,1522.23,1485.13,0.644,-2.88,2.88
2025-08-24,2526,premier_league,Crystal Palace,Nott'm Forest,1,1,1589.81,1560.7,1587.3,1563.21,0.625,-2.51,2.51
2025-08-24,2526,premier_league,Everton,Brighton,2,0,1523.79,1576.06,1538.45,1561.39,0.511,14.67,-14.67
2025-08-25,2526,premier_league,Newcastle,Liverpool,2,3,1621.07,1768.47,1613.53,1776.0,0.377,-7.54,7.54
2025-08-30,2526,premier_league,Chelsea,Fulham,2,0,1643.68,1522.23,1651.49,1514.42,0.74,7.81,-7.81
2025-08-30,2526,premier_league,Man United,Burnley,3,2,1485.13,1358.58,1490.22,1353.49,0.745,5.09,-5.09
2025-08-30,2526,premier_league,Sunderland,Brentford,2,1,1486.09,1548.8,1506.25,1538.72,0.496,20.16,-10.08
2025-08-30,2526,premier_league,Tottenham,Bournemouth,0,1,1506.01,1554.09,1495.67,1564.43,0.517,-10.34,10.34
2025-08-30,2526,premier_league,Wolves,Everton,2,3,1452.84,1538.45,1443.57,1547.72,0.463,-9.26,9.26
2025-08-30,2526,premier_league,Leeds,Newcastle,0,0,1381.28,1613.53,1385.87,1608.95,0.271,4.59,-4.59
2025-08-31,2526,premier_league,Brighton,Man City,2,1,1561.39,1738.92,1574.65,1725.66,0.337,13.26,-13.26
2025-08-31,2526,premier_league,Nott'm Forest,West Ham,0,3,1563.21,1449.56,1537.63,1475.14,0.731,-25.58,25.58
2025-08-31,2526,premier_league,Liverpool,Arsenal,1,0,1776.0,1754.79,1783.71,1747.08,0.615,7.7,-7.7
2025-08-31,2526,premier_league,Aston Villa,Crystal Palace,0,3,1605.14,1587.3,1583.78,1608.65,0.61,-21.36,21.36
2025-09-13,2526,premier_league,Newcastle,Wolves,1,0,1608.95,1443.57,1613.24,1439.28,0.785,4.29,-4.29
2025-09-13,2526,premier_league,Brentford,Chelsea,2,2,1538.72,1651.49,1540.23,1649.98,0.425,1.51,-1.51
2025-09-13,2526,premier_league,West Ham,Tottenham,0,3,1475.14,1495.67,1455.66,1515.15,0.557,-19.48,19.48
2025-09-13,2526,premier_league,Fulham,Leeds,1,0,1514.42,1385.87,1519.47,1380.82,0.748,5.05,-5.05
2025-09-13,2526,premier_league,Everton,Aston Villa,0,0,1547.72,1583.78,1547.03,1584.47,0.534,-0.69,0.69
2025-09-13,2526,premier_league,Crystal Palace,Sunderland,0,0,1608.65,1506.25,1604.29,1514.97,0.718,-4.36,8.72
2025-09-13,2526,premier_league,Bournemouth,Brighton,2,1,1564.43,1574.65,1573.01,1566.08,0.571,8.58,-8.58
2025-09-13,2526,premier_league,Arsenal,Nott'm Forest,3,0,1747.08,1537.63,1753.21,1531.5,0.825,6.12,-6.12
2025-09-14,2526,premier_league,Burnley,Liverpool,0,1,1353.49,1783.71,1351.36,1785.83,0.106,-2.12,2.12
2025-09-14,2526,premier_league,Man City,Man United,3,0,1725.66,1490.22,1731.06,1484.82,0.846,5.4,-5.4
2025-09-20,2526,premier_league,Fulham,Brentford,3,1,1519.47,1540.23,1532.78,1526.92,0.556,13.31,-13.31
2025-09-20,2526,premier_league,Man United,Chelsea,2,1,1484.82,1649.98,1497.76,1637.04,0.353,12.94,-12.94
2025-09-20,2526,premier_league,Wolves,Leeds,1,3,1439.28,1380.82,1419.35,1400.75,0.664,-19.92,19.92
2025-09-20,2526,premier_league,West Ham,Crystal Palace,1,2,1455.66,1604.29,1448.16,1611.79,0.375,-7.5,7.5
2025-09-20,2526,premier_league,Burnley,Nott'm Forest,1,1,1351.36,1531.5,1354.69,1528.18,0.334,3.33,-3.33
2025-09-20,2526,premier_league,Brighton,Tottenham,2,2,1566.08,1515.15,1562.99,1518.23,0.654,-3.09,3.09
2025-09-20,2526,premier_league,Liverpool,Everton,2,1,1785.83,1547.03,1788.87,1543.99,0.848,3.04,-3.04
2025-09-21,2526,premier_league,Bournemouth,Newcastle,0,0,1573.01,1613.24,1572.44,1613.81,0.528,-0.57,0.57
2025-09-21,2526,premier_league,Sunderland,Aston Villa,1,1,1514.97,1584.47,1515.52,1584.2,0.486,0.55,-0.27
2025-09-21,2526,premier_league,Arsenal,Man City,1,1,1753.21,1731.06,1750.89,1733.38,0.616,-2.32,2.32
2025-09-27,2526,premier_league,Tottenham,Wolves,1,1,1518.23,1419.35,1513.96,1423.63,0.714,-4.28,4.28
2025-09-27,2526,premier_league,Nott'm Forest,Sunderland,0,1,1528.18,1515.52,1516.12,1539.64,0.603,-12.06,24.12
2025-09-27,2526,premier_league,Man City,Burnley,5,1,1733.38,1354.69,1736.16,1351.91,0.926,2.78,-2.78
2025-09-27,2526,premier_league,Brentford,Man United,3,1,1526.92,1497.76,1538.15,1486.52,0.626,11.23,-11.23
2025-09-27,2526,premier_league,Crystal Palace,Liverpool,2,1,1611.79,1788.87,1625.04,1775.62,0.338,13.25,-13.25
2025-09-27,2526,premier_league,Chelsea,Brighton,1,3,1637.04,1562.99,1616.53,1583.5,0.684,-20.52,20.52
2025-09-27,2526,premier_league,Leeds,Bournemouth,2,2,1400.75,1572.44,1403.86,1569.33,0.345,3.11,-3.11
2025-09-28,2526,premier_league,Aston Villa,Fulham,3,1,1584.2,1532.78,1594.54,1522.43,0.655,10.35,-10.35
2025-09-28,2526,premier_league,Newcastle,Arsenal,1,2,1613.81,1750.89,1605.99,1758.7,0.391,-7.82,7.82
2025-09-29,2526,premier_league,Everton,West Ham,1,1,1543.99,1448.16,1539.79,1452.37,0.71,-4.21,4.21
2025-10-03,2526,premier_league,Bournemouth,Fulham,3,1,1569.33,1522.43,1579.85,1511.91,0.649,10.53,-10.53
2025-10-04,2526,premier_league,Leeds,Tottenham,1,2,1403.86,1513.96,1395.29,1522.52,0.428,-8.57,8.57
2025-10-04,2526,premier_league,Arsenal,West Ham,2,0,1758.7,1452.37,1761.95,1449.12,0.892,3.25,-3.25
2025-10-04,2526,premier_league,Man United,Sunderland,2,0,1486.52,1539.64,1501.23,1510.23,0.51,14.7,-29.41
2025-10-04,2526,premier_league,Chelsea,Liverpool,2,1,1616.53,1775.62,1629.3,1762.84,0.361,12.78,-12.78
2025-10-05,2526,premier_league,Wolves,Brighton,1,1,1423.63,1583.5,1426.43,1580.71,0.36,2.8,-2.8
2025-10-05,2526,premier_league,Newcastle,Nott'm Forest,2,0,1605.99,1516.12,1614.89,1507.21,0.703,8.9,-8.9
2025-10-05,2526,premier_league,Brentford,Man City,0,1,1538.15,1736.16,1531.93,1742.38,0.311,-6.22,6.22
2025-10-05,2526,premier_league,Aston Villa,Burnley,2,1,1594.54,1351.91,1597.53,1348.93,0.851,2.98,-2.98
2025-10-05,2526,premier_league,Everton,Crystal Palace,2,1,1539.79,1625.04,1550.51,1614.32,0.464,10.73,-10.73
2025-10-18,2526,premier_league,Nott'm Forest,Chelsea,0,3,1507.21,1629.3,1492.81,1643.71,0.412,-14.41,14.41
2025-10-18,2526,premier_league,Brighton,Newcastle,2,1,1580.71,1614.89,1589.96,1605.63,0.537,9.26,-9.26
2025-10-18,2526,premier_league,Burnley,Leeds,2,0,1348.93,1395.29,1363.34,1380.88,0.52,14.41,-14.41
2025-10-18,2526,premier_league,Crystal Palace,Bournemouth,3,3,1614.32,1579.85,1611.66,1582.51,0.633,-2.65,2.65
2025-10-18,2526,premier_league,Man City,Everton,2,0,1742.38,1550.51,1748.08,1544.81,0.81,5.7,-5.7
2025-10-18,2526,premier_league,Sunderland,Wolves,2,0,1510.23,1426.43,1528.48,1417.31,0.696,18.25,-9.12
2025-10-18,2526,premier_league,Fulham,Arsenal,0,1,1511.91,1761.95,1506.89,1766.97,0.251,-5.02,5.02
2025-10-19,2526,premier_league,Tottenham,Aston Villa,1,2,1522.52,1597.53,1512.96,1607.09,0.478,-9.57,9.57
2025-10-19,2526,premier_league,Liverpool,Man United,1,2,1762.84,1501.23,1745.56,1518.51,0.864,-17.29,17.29
2025-10-20,2526,premier_league,West Ham,Brentford,0,2,1449.12,1531.93,1435.1,1545.94,0.467,-14.02,14.02
2025-10-24,2526,premier_league,Leeds,West Ham,2,1,1380.88,1435.1,1390.71,1425.27,0.508,9.83,-9.83
2025-10-25,2526,premier_league,Man United,Brighton,4,2,1518.51,1589.96,1534.01,1574.47,0.484,15.49,-15.49
2025-10-25,2526,premier_league,Brentford,Liverpool,3,2,1545.94,1745.56,1559.76,1731.74,0.309,13.82,-13.82
2025-10-25,2526,premier_league,Chelsea,Sunderland,1,2,1643.71,1528.48,1629.05,1557.79,0.733,-14.66,29.31
2025-10-25,2526,premier_league,Newcastle,Fulham,2,1,1605.63,1506.89,1611.36,1501.17,0.714,5.72,-5.72
2025-10-26,2526,premier_league,Arsenal,Crystal Palace,1,0,1766.97,1611.66,1771.46,1607.17,0.775,4.49,-4.49
2025-10-26,2526,premier_league,Aston Villa,Man City,1,0,1607.09,1748.08,1619.38,1735.79,0.386,12.29,-12.29
2025-10-26,2526,premier_league,Bournemouth,Nott'm Forest,2,0,1582.51,1492.81,1591.42,1483.9,0.703,8.91,-8.91
2025-10-26,2526,premier_league,Wolves,Burnley,2,3,1417.31,1363.34,1404.14,1376.51,0.658,-13.17,13.17
2025-10-26,2526,premier_league,Everton,Tottenham,0,3,1544.81,1512.96,1522.79,1534.98,0.629,-22.02,22.02
2025-11-01,2526,premier_league,Liverpool,Aston Villa,2,0,1731.74,1619.38,1739.86,1611.27,0.73,8.11,-8.11
2025-11-01,2526,premier_league,Tottenham,Chelsea,0,1,1534.98,1629.05,1525.95,1638.08,0.451,-9.02,9.02
2025-11-01,2526,premier_league,Nott'm Forest,Man United,2,2,1483.9,1534.01,1483.61,1534.29,0.514,-0.28,0.28
2025-11-01,2526,premier_league,Crystal Palace,Brentford,2,0,1607.17,1559.76,1617.68,1549.25,0.65,10.5,-10.5
2025-11-01,2526,premier_league,Burnley,Arsenal,0,2,1376.51,1771.46,1372.7,1775.27,0.127,-3.81,3.81
2025-11-01,2526,premier_league,Brighton,Leeds,3,0,1574.47,1390.71,1581.38,1383.8,0.803,6.91,-6.91
2025-11-01,2526,premier_league,Fulham,Wolves,3,0,1501.17,1404.14,1511.25,1394.05,0.712,10.09,-10.09
2025-11-02,2526,premier_league,West Ham,Newcastle,3,1,1425.27,1611.36,1445.49,1591.14,0.326,20.22,-20.22
2025-11-02,2526,premier_league,Man City,Bournemouth,3,1,1735.79,1591.42,1742.87,1584.35,0.764,7.07,-7.07
2025-11-03,2526,premier_league,Sunderland,Everton,1,1,1557.79,1522.79,1552.45,1525.46,0.633,-5.34,2.67
2025-11-08,2526,premier_league,Chelsea,Wolves,3,0,1638.08,1394.05,1643.26,1388.87,0.852,5.18,-5.18
2025-11-08,2526,premier_league,West Ham,Burnley,3,2,1445.49,1372.7,1451.84,1366.35,0.682,6.35,-6.35
2025-11-08,2526,premier_league,Sunderland,Arsenal,2,2,1552.45,1775.27,1561.2,1770.9,0.281,8.74,-4.37
2025-11-08,2526,premier_league,Tottenham,Man United,2,2,1525.95,1534.29,1524.48,1535.77,0.574,-1.48,1.48
2025-11-08,2526,premier_league,Everton,Fulham,2,0,1525.46,1511.25,1537.3,1499.41,0.605,11.84,-11.84
2025-11-09,2526,premier_league,Aston Villa,Bournemouth,4,0,1611.27,1584.35,1625.42,1570.19,0.623,14.15,-14.15
2025-11-09,2526,premier_league,Brentford,Newcastle,3,1,1549.25,1591.14,1563.47,1576.92,0.526,14.22,-14.22
2025-11-09,2526,premier_league,Crystal Palace,Brighton,0,0,1617.68,1581.38,1614.97,1584.08,0.635,-2.7,2.7
2025-11-09,2526,premier_league,Nott'm Forest,Leeds,3,1,1483.61,1383.8,1492.16,1375.26,0.715,8.55,-8.55
2025-11-09,2526,premier_league,Man City,Liverpool,3,0,1742.87,1739.86,1757.23,1725.5,0.59,14.36,-14.36
2025-11-22,2526,premier_league,Newcastle,Man City,2,1,1576.92,1757.23,1590.25,1743.9,0.333,13.33,-13.33
2025-11-22,2526,premier_league,Wolves,Crystal Palace,0,2,1388.87,1614.97,1380.54,1623.3,0.278,-8.33,8.33
2025-11-22,2526,premier_league,Liverpool,Nott'm Forest,0,3,1725.5,1492.16,1695.95,1521.7,0.844,-29.54,29.54
2025-11-22,2526,premier_league,Fulham,Sunderland,1,0,1499.41,1561.2,1509.46,1541.09,0.497,10.05,-20.1
2025-11-22,2526,premier_league,Bournemouth,West Ham,2,2,1570.19,1451.84,1565.47,1456.57,0.736,-4.73,4.73
2025-11-22,2526,premier_league,Burnley,Chelsea,0,2,1366.35,1643.26,1359.66,1649.95,0.223,-6.69,6.69
2025-11-22,2526,premier_league,Brighton,Brentford,2,1,1584.08,1563.47,1591.8,1555.75,0.614,7.72,-7.72
2025-11-23,2526,premier_league,Leeds,Aston Villa,1,2,1375.26,1625.42,1370.24,1630.44,0.251,-5.01,5.01
2025-11-23,2526,premier_league,Arsenal,Tottenham,4,1,1770.9,1524.48,1776.02,1519.36,0.854,5.12,-5.12
2025-11-24,2526,premier_league,Man United,Everton,0,1,1535.77,1537.3,1524.1,1548.97,0.583,-11.67,11.67
2025-11-29,2526,premier_league,Everton,Newcastle,1,4,1548.97,1590.25,1530.53,1608.69,0.527,-18.44,18.44
2025-11-29,2526,premier_league,Tottenham,Fulham,1,2,1519.36,1509.46,1507.37,1521.45,0.599,-11.99,11.99
2025-11-29,2526,premier_league,Man City,Leeds,3,2,1743.9,1370.24,1745.42,1368.72,0.924,1.52,-1.52
2025-11-29,2526,premier_league,Brentford,Burnley,3,1,1555.75,1359.66,1561.34,1354.07,0.814,5.59,-5.59
2025-11-29,2526,premier_league,Sunderland,Bournemouth,3,2,1541.09,1565.47,1559.05,1556.49,0.551,17.96,-8.98
2025-11-30,2526,premier_league,Crystal Palace,Man United,1,2,1623.3,1524.1,1609.02,1538.39,0.714,-14.29,14.29
2025-11-30,2526,premier_league,Aston Villa,Wolves,1,0,1630.44,1380.54,1633.31,1377.66,0.856,2.88,-2.88
2025-11-30,2526,premier_league,Nott'm Forest,Brighton,0,2,1521.7,1591.8,1507.14,1606.36,0.485,-14.56,14.56
2025-11-30,2526,premier_league,West Ham,Liverpool,0,2,1456.57,1695.95,1448.69,1703.83,0.263,-7.88,7.88
